date,ticker,open,high,low,close,volume,asset_type
2022-02-23,MSFT,311.87,314.75,310.22,313.13,52118468,stock
2022-02-24,MSFT,317.43,320.26,316.12,318.43,23405449,stock
2022-02-25,MSFT,318.54,323.16,317.63,321.6,40655383,stock
2022-02-28,MSFT,326.5,330.98,323.4,325.76,56480786,stock
2022-03-01,MSFT,318.73,323.8,318.06,323.03,58889498,stock
2022-03-02,MSFT,320.19,321.7,317.34,318.95,47866743,stock
2022-03-03,MSFT,317.19,321.22,315.73,319.06,36726924,stock
2022-03-04,MSFT,316.89,319.27,313.77,318.32,55016793,stock
2022-03-07,MSFT,319.04,322.37,315.16,316.15,26414323,stock
2022-03-08,MSFT,316.75,320.16,316.3,319.82,41666853,stock
2022-03-09,MSFT,326.78,328.62,321.52,324.88,87512537,stock
2022-03-10,MSFT,328.09,332.21,320.63,325.47,22544316,stock
2022-03-11,MSFT,336.82,338.63,332.24,333.38,48885812,stock
2022-03-14,MSFT,329.11,331.06,325.42,327.48,72595989,stock
2022-03-15,MSFT,325.53,327.16,324.35,326.6,53717123,stock
2022-03-16,MSFT,325.96,328.42,320.62,323.0,52976241,stock
2022-03-17,MSFT,311.75,315.07,308.37,313.62,68893514,stock
2022-03-18,MSFT,312.83,314.42,312.0,313.34,60967994,stock
2022-03-21,MSFT,317.29,317.56,311.73,312.85,78294271,stock
2022-03-22,MSFT,319.82,322.35,318.63,320.65,74678327,stock
2022-03-23,MSFT,322.23,324.72,319.61,324.03,84429223,stock
2022-03-24,MSFT,323.51,324.19,317.86,318.89,63039187,stock
2022-03-25,MSFT,332.48,335.94,327.34,328.62,48786994,stock
2022-03-28,MSFT,331.9,336.18,329.76,335.24,52929254,stock
2022-03-29,MSFT,334.11,339.91,330.94,338.51,24653773,stock
2022-03-30,MSFT,337.3,338.81,336.28,337.42,87493066,stock
2022-03-31,MSFT,329.58,333.95,329.04,332.42,26378089,stock
2022-04-01,MSFT,327.1,333.36,325.44,330.57,33096463,stock
2022-04-04,MSFT,336.91,337.69,336.18,336.52,86932995,stock
2022-04-05,MSFT,342.85,348.75,340.16,346.96,70337213,stock
2022-04-06,MSFT,356.96,359.97,353.65,355.77,56323614,stock
2022-04-07,MSFT,350.61,354.0,349.3,353.14,26748601,stock
2022-04-08,MSFT,350.43,352.13,344.47,347.01,81543931,stock
2022-04-11,MSFT,348.78,351.18,346.63,347.94,81552011,stock
2022-04-12,MSFT,340.53,342.79,337.08,338.36,63457167,stock
2022-04-13,MSFT,336.72,342.08,332.51,340.25,71392287,stock
2022-04-14,MSFT,344.05,345.07,337.66,339.59,48558975,stock
2022-04-15,MSFT,334.39,341.81,332.23,337.2,64087108,stock
2022-04-18,MSFT,333.22,334.82,327.19,328.84,36614329,stock
2022-04-19,MSFT,336.91,338.86,328.65,331.68,27185806,stock
2022-04-20,MSFT,331.8,332.4,328.28,329.0,38766458,stock
2022-04-21,MSFT,322.64,323.81,320.36,323.03,71422647,stock
2022-04-22,MSFT,311.07,313.16,307.42,308.64,22616872,stock
2022-04-25,MSFT,312.75,313.32,307.63,308.63,53592329,stock
2022-04-26,MSFT,318.12,318.55,316.59,317.63,30912012,stock
2022-04-27,MSFT,329.89,331.38,325.37,326.32,28209744,stock
2022-04-28,MSFT,324.43,325.5,323.52,324.07,71036677,stock
2022-04-29,MSFT,317.53,322.91,316.13,321.09,23716386,stock
2022-05-02,MSFT,320.7,326.48,317.43,323.64,73497965,stock
2022-05-03,MSFT,320.84,324.1,316.82,318.64,41002293,stock
2022-05-04,MSFT,315.23,321.15,314.39,320.31,80260835,stock
2022-05-05,MSFT,321.67,325.06,320.36,324.39,83680572,stock
2022-05-06,MSFT,327.69,332.67,326.81,330.95,76505591,stock
2022-05-09,MSFT,334.05,335.51,329.09,330.55,46881650,stock
2022-05-10,MSFT,327.79,330.46,327.33,329.61,33635611,stock
2022-05-11,MSFT,329.71,330.65,323.96,325.14,42684763,stock
2022-05-12,MSFT,319.99,321.7,319.2,321.0,48709703,stock
2022-05-13,MSFT,323.19,323.97,319.43,319.96,24483413,stock
2022-05-16,MSFT,319.93,323.17,318.2,321.98,26417912,stock
2022-05-17,MSFT,331.98,334.78,325.78,326.85,77934815,stock
2022-05-18,MSFT,327.78,330.37,320.27,322.81,78195683,stock
2022-05-19,MSFT,328.96,333.52,325.4,330.74,38728088,stock
2022-05-20,MSFT,329.25,331.6,326.08,329.44,54210037,stock
2022-05-23,MSFT,330.94,331.92,327.77,329.46,77433418,stock
2022-05-24,MSFT,326.89,328.57,324.85,325.67,62276100,stock
2022-05-25,MSFT,314.61,315.6,311.42,313.41,36332066,stock
2022-05-26,MSFT,314.99,318.33,313.64,318.0,53283358,stock
2022-05-27,MSFT,324.37,326.64,319.82,321.9,55423784,stock
2022-05-30,MSFT,320.8,324.82,317.64,320.58,34975599,stock
2022-05-31,MSFT,324.62,325.04,320.7,321.06,48659313,stock
2022-06-01,MSFT,325.56,327.46,320.27,323.85,58184682,stock
2022-06-02,MSFT,314.78,317.52,312.9,315.98,18585038,stock
2022-06-03,MSFT,309.13,315.02,305.97,313.44,25763325,stock
2022-06-06,MSFT,313.43,318.7,311.98,317.57,67988672,stock
2022-06-07,MSFT,307.19,312.77,306.39,311.39,56147660,stock
2022-06-08,MSFT,309.74,313.71,308.96,312.98,41187004,stock
2022-06-09,MSFT,304.15,309.18,303.25,306.38,68122915,stock
2022-06-10,MSFT,305.52,310.15,304.05,308.8,55156465,stock
2022-06-13,MSFT,311.91,315.2,307.9,308.75,36519507,stock
2022-06-14,MSFT,303.49,307.44,298.14,300.99,24574967,stock
2022-06-15,MSFT,304.39,308.93,302.27,306.78,35428772,stock
2022-06-16,MSFT,299.16,304.32,297.29,303.31,24138502,stock
2022-06-17,MSFT,294.86,300.44,293.67,299.53,40337929,stock
2022-06-20,MSFT,304.85,309.25,298.36,300.61,39789302,stock
2022-06-21,MSFT,307.17,308.97,305.52,306.31,59983124,stock
2022-06-22,MSFT,302.12,302.95,300.22,301.49,27805237,stock
2022-06-23,MSFT,304.06,306.78,299.26,301.91,47700143,stock
2022-06-24,MSFT,305.58,308.98,301.25,304.11,26551529,stock
2022-06-27,MSFT,310.71,311.35,306.95,307.62,46964434,stock
2022-06-28,MSFT,306.26,310.57,303.68,308.62,26442961,stock
2022-06-29,MSFT,311.37,314.22,306.25,306.93,49074298,stock
2022-06-30,MSFT,307.06,308.82,300.75,303.02,54160464,stock
2022-07-01,MSFT,300.53,305.11,298.04,303.56,25393545,stock
2022-07-04,MSFT,302.98,304.41,297.52,298.51,27422332,stock
2022-07-05,MSFT,288.43,290.22,284.37,284.99,40915670,stock
2022-07-06,MSFT,285.68,288.28,282.7,287.11,52614175,stock
2022-07-07,MSFT,289.62,293.68,287.66,291.41,13762507,stock
2022-07-08,MSFT,282.47,283.07,280.01,280.71,43232690,stock
2022-07-11,MSFT,275.21,277.33,274.73,276.32,20609243,stock
2022-07-12,MSFT,278.74,282.82,277.25,279.18,15476041,stock
2022-07-13,MSFT,291.03,291.62,287.32,288.64,28873210,stock
2022-07-14,MSFT,290.0,292.83,287.8,288.85,24035981,stock
2022-07-15,MSFT,283.58,286.65,282.13,285.62,30692133,stock
2022-07-18,MSFT,281.26,285.72,278.62,284.9,12704436,stock
2022-07-19,MSFT,295.9,296.74,289.49,291.35,12527035,stock
2022-07-20,MSFT,292.97,295.45,285.57,288.47,29246226,stock
2022-07-21,MSFT,284.28,285.92,282.45,284.92,47641552,stock
2022-07-22,MSFT,286.83,289.63,280.92,282.84,13762927,stock
2022-07-25,MSFT,277.16,279.24,276.01,278.67,35834339,stock
2022-07-26,MSFT,282.8,283.87,276.99,279.33,41167215,stock
2022-07-27,MSFT,288.63,290.16,285.91,286.8,32119369,stock
2022-07-28,MSFT,288.18,290.15,287.02,288.4,43897230,stock
2022-07-29,MSFT,290.23,291.18,285.19,287.36,12431309,stock
2022-08-01,MSFT,284.54,288.26,281.91,286.13,23710558,stock
2022-08-02,MSFT,275.44,280.81,272.59,279.18,40283996,stock
2022-08-03,MSFT,286.5,290.64,279.73,283.26,19702996,stock
2022-08-04,MSFT,279.79,283.92,278.84,283.02,36860270,stock
2022-08-05,MSFT,278.96,284.52,277.8,282.32,30732579,stock
2022-08-08,MSFT,300.8,301.79,295.6,297.24,13520679,stock
2022-08-09,MSFT,296.3,300.04,293.56,298.78,29490569,stock
2022-08-10,MSFT,294.71,296.17,294.35,295.33,36972372,stock
2022-08-11,MSFT,295.94,297.56,291.69,293.44,23392799,stock
2022-08-12,MSFT,295.39,300.35,292.65,299.0,30181015,stock
2022-08-15,MSFT,301.5,302.5,298.61,299.66,30933652,stock
2022-08-16,MSFT,294.31,295.87,290.55,292.96,29689039,stock
2022-08-17,MSFT,298.77,300.25,295.41,297.42,31294832,stock
2022-08-18,MSFT,290.75,294.81,290.31,294.37,29064980,stock
2022-08-19,MSFT,305.83,307.17,301.18,303.45,31721174,stock
2022-08-22,MSFT,309.63,310.58,307.68,308.87,22948286,stock
2022-08-23,MSFT,311.5,313.44,304.68,306.79,26429196,stock
2022-08-24,MSFT,313.46,316.29,311.7,313.26,18799755,stock
2022-08-25,MSFT,313.33,314.7,310.41,313.73,29865913,stock
2022-08-26,MSFT,317.72,320.17,316.78,318.17,25206799,stock
2022-08-29,MSFT,322.86,325.76,318.86,320.77,33062437,stock
2022-08-30,MSFT,321.62,322.63,315.82,316.58,28734679,stock
2022-08-31,MSFT,315.51,316.96,310.63,313.47,16322788,stock
2022-09-01,MSFT,315.85,322.23,312.15,318.8,25085564,stock
2022-09-02,MSFT,320.94,321.29,316.63,317.23,17443518,stock
2022-09-05,MSFT,316.92,321.29,310.37,315.31,21024533,stock
2022-09-06,MSFT,312.42,314.6,308.89,310.65,17147647,stock
2022-09-07,MSFT,310.72,315.17,309.65,312.89,27954798,stock
2022-09-08,MSFT,319.7,325.55,318.02,323.52,26571462,stock
2022-09-09,MSFT,320.3,322.82,316.69,318.17,10922751,stock
2022-09-12,MSFT,316.29,319.61,314.87,318.42,24948826,stock
2022-09-13,MSFT,320.71,328.98,318.03,325.82,23213467,stock
2022-09-14,MSFT,321.87,330.49,319.07,325.54,26838994,stock
2022-09-15,MSFT,323.79,332.85,322.1,328.03,8777577,stock
2022-09-16,MSFT,324.18,327.61,317.68,322.63,21774568,stock
2022-09-19,MSFT,320.14,326.0,318.61,324.98,23093833,stock
2022-09-20,MSFT,325.73,328.22,320.38,324.14,25465826,stock
2022-09-21,MSFT,332.35,335.7,326.72,329.43,13709381,stock
2022-09-22,MSFT,334.45,337.0,333.44,335.88,18513167,stock
2022-09-23,MSFT,350.34,351.22,347.57,350.23,20384187,stock
2022-09-26,MSFT,356.41,358.24,352.88,353.63,18400025,stock
2022-09-27,MSFT,354.87,358.24,353.75,355.62,8939810,stock
2022-09-28,MSFT,360.24,362.08,352.39,356.87,7966507,stock
2022-09-29,MSFT,355.42,358.44,352.91,355.0,19270561,stock
2022-09-30,MSFT,359.52,362.61,355.96,357.07,24631925,stock
2022-10-03,MSFT,360.06,361.96,351.78,355.53,11677583,stock
2022-10-04,MSFT,360.07,361.13,355.56,356.64,12324609,stock
2022-10-05,MSFT,365.11,366.61,363.99,364.38,30134260,stock
2022-10-06,MSFT,357.14,360.83,355.33,358.7,29488905,stock
2022-10-07,MSFT,363.12,366.32,362.56,365.45,25889604,stock
2022-10-10,MSFT,372.72,376.2,369.51,373.38,19979847,stock
2022-10-11,MSFT,371.06,376.54,368.89,372.83,10159880,stock
2022-10-12,MSFT,357.49,362.24,355.34,360.53,27600206,stock
2022-10-13,MSFT,358.35,360.4,354.5,357.18,11017730,stock
2022-10-14,MSFT,359.85,366.42,357.84,364.82,29756294,stock
2022-10-17,MSFT,359.96,365.99,358.41,364.83,24942583,stock
2022-10-18,MSFT,354.25,361.93,350.76,359.18,25229189,stock
2022-10-19,MSFT,354.98,357.76,353.42,356.44,23201927,stock
2022-10-20,MSFT,357.4,364.34,355.79,361.41,8973134,stock
2022-10-21,MSFT,359.8,365.89,358.68,364.73,22254174,stock
2022-10-24,MSFT,365.11,365.72,362.91,363.48,15476703,stock
2022-10-25,MSFT,358.33,362.57,355.75,361.5,33595599,stock
2022-10-26,MSFT,354.84,361.96,353.91,359.39,27708726,stock
2022-10-27,MSFT,357.91,359.3,352.8,354.26,27301979,stock
2022-10-28,MSFT,364.28,367.82,358.95,363.68,13474781,stock
2022-10-31,MSFT,360.68,364.59,356.29,361.96,35219967,stock
2022-11-01,MSFT,370.34,373.48,367.15,369.22,12632863,stock
2022-11-02,MSFT,378.64,378.96,378.17,378.47,19771688,stock
2022-11-03,MSFT,424.72,435.07,419.48,430.89,29278629,stock
2022-11-04,MSFT,429.58,431.5,427.22,428.09,37616375,stock
2022-11-07,MSFT,431.07,433.48,427.94,431.04,36838868,stock
2022-11-08,MSFT,435.38,438.13,425.54,431.04,37513859,stock
2022-11-09,MSFT,422.48,425.95,421.58,425.03,31575472,stock
2022-11-10,MSFT,422.83,429.01,417.65,427.41,26724253,stock
2022-11-11,MSFT,424.62,428.34,417.52,419.59,25712868,stock
2022-11-14,MSFT,427.53,431.05,422.25,427.81,37828994,stock
2022-11-15,MSFT,423.53,428.32,418.82,424.81,33904010,stock
2022-11-16,MSFT,429.12,433.26,424.31,426.35,34170187,stock
2022-11-17,MSFT,432.89,438.84,424.37,428.46,30467464,stock
2022-11-18,MSFT,433.21,436.58,422.72,426.86,28098424,stock
2022-11-21,MSFT,425.2,433.14,423.74,431.06,42776182,stock
2022-11-22,MSFT,426.31,429.72,425.29,427.97,42099024,stock
2022-11-23,MSFT,434.69,436.76,433.4,434.15,21656735,stock
2022-11-24,MSFT,421.16,427.24,419.37,425.07,19132060,stock
2022-11-25,MSFT,432.0,434.02,423.67,426.1,12994309,stock
2022-11-28,MSFT,441.36,443.63,437.84,439.7,33918115,stock
2022-11-29,MSFT,430.87,433.5,428.13,432.89,18836857,stock
2022-11-30,MSFT,422.93,430.25,422.09,428.39,31176491,stock
2022-12-01,MSFT,426.9,433.27,426.26,432.1,36930262,stock
2022-12-02,MSFT,432.07,434.58,430.76,433.52,19504034,stock
2022-12-05,MSFT,430.67,439.37,425.56,436.13,18998596,stock
2022-12-06,MSFT,438.81,441.3,435.94,439.74,20690178,stock
2022-12-07,MSFT,437.87,445.56,436.08,444.4,48691843,stock
2022-12-08,MSFT,448.19,453.78,446.64,452.55,23961291,stock
2022-12-09,MSFT,456.44,459.57,452.83,455.7,26685407,stock
2022-12-12,MSFT,459.68,463.18,448.67,454.13,48341552,stock
2022-12-13,MSFT,453.49,460.25,452.72,459.23,20359970,stock
2022-12-14,MSFT,477.64,479.35,470.34,473.59,28506547,stock
2022-12-15,MSFT,476.37,480.43,469.58,472.78,35031441,stock
2022-12-16,MSFT,461.89,467.56,458.27,465.65,25246069,stock
2022-12-19,MSFT,479.68,485.75,471.73,474.16,50633239,stock
2022-12-20,MSFT,476.56,478.64,471.57,473.44,37136267,stock
2022-12-21,MSFT,464.65,466.18,455.84,457.44,25322288,stock
2022-12-22,MSFT,457.02,465.85,455.15,463.87,34609744,stock
2022-12-23,MSFT,454.08,461.3,451.46,460.1,29507600,stock
2022-12-26,MSFT,455.67,462.0,452.71,459.62,39361640,stock
2022-12-27,MSFT,459.36,464.4,457.16,462.25,32329253,stock
2022-12-28,MSFT,461.17,464.75,460.3,463.85,18424304,stock
2022-12-29,MSFT,465.01,472.74,459.55,469.33,20989992,stock
2022-12-30,MSFT,472.95,474.09,465.23,466.26,21040832,stock
2023-01-02,MSFT,471.07,472.19,469.7,470.29,53149134,stock
2023-01-03,MSFT,472.71,474.86,466.81,468.53,49185694,stock
2023-01-04,MSFT,472.53,476.59,471.76,474.29,54389991,stock
2023-01-05,MSFT,480.5,482.34,477.75,479.18,26761300,stock
2023-01-06,MSFT,478.68,480.15,468.63,472.25,34915168,stock
2023-01-09,MSFT,488.25,490.38,476.13,480.72,19674097,stock
2023-01-10,MSFT,477.57,478.55,474.61,476.8,62537468,stock
2023-01-11,MSFT,490.55,497.07,479.22,483.2,55916264,stock
2023-01-12,MSFT,479.51,490.09,472.72,486.24,44991094,stock
2023-01-13,MSFT,502.54,503.6,500.53,500.95,20550236,stock
2023-01-16,MSFT,504.07,507.9,495.35,499.37,40021837,stock
2023-01-17,MSFT,502.67,508.37,494.84,496.78,59910355,stock
2023-01-18,MSFT,501.27,503.26,495.23,496.83,28850575,stock
2023-01-19,MSFT,490.15,496.37,488.07,494.62,63223886,stock
2023-01-20,MSFT,504.52,507.21,499.27,501.19,31410948,stock
2023-01-23,MSFT,489.41,491.39,487.2,488.59,32696833,stock
2023-01-24,MSFT,475.2,481.94,473.83,480.62,34822149,stock
2023-01-25,MSFT,474.82,477.3,467.32,472.66,50456343,stock
2023-01-26,MSFT,477.75,480.92,477.15,480.1,24405559,stock
2023-01-27,MSFT,494.39,499.01,490.49,493.62,55771053,stock
2023-01-30,MSFT,486.0,495.88,483.09,492.99,32859868,stock
2023-01-31,MSFT,486.77,499.32,481.96,491.86,78578698,stock
2023-02-01,MSFT,497.03,498.85,487.5,492.6,43136233,stock
2023-02-02,MSFT,507.99,512.02,498.41,502.05,69827827,stock
2023-02-03,MSFT,491.19,496.66,488.9,494.85,66376324,stock
2023-02-06,MSFT,492.68,498.73,491.54,496.94,75975516,stock
2023-02-07,MSFT,499.81,505.62,498.12,504.96,32308136,stock
2023-02-08,MSFT,512.97,516.3,508.22,509.23,30884738,stock
2023-02-09,MSFT,509.25,512.7,508.61,510.98,25373350,stock
2023-02-10,MSFT,526.24,529.18,518.59,519.44,54131555,stock
2023-02-13,MSFT,502.55,506.73,494.57,497.65,22400202,stock
2023-02-14,MSFT,507.52,512.44,501.66,503.28,36989011,stock
2023-02-15,MSFT,492.54,499.5,492.16,498.24,83051210,stock
2023-02-16,MSFT,477.95,489.94,474.43,484.05,66817665,stock
2023-02-17,MSFT,487.91,489.88,486.49,488.22,32015653,stock
2023-02-20,MSFT,493.75,500.12,491.12,499.27,62222636,stock
2023-02-21,MSFT,503.55,504.14,497.46,498.37,54935608,stock
2023-02-22,MSFT,500.43,512.72,498.9,506.23,49637164,stock
2023-02-23,MSFT,522.25,523.14,517.56,519.66,47040430,stock
2023-02-24,MSFT,536.41,538.63,528.35,530.93,29150642,stock
2023-02-27,MSFT,553.21,554.24,543.8,545.26,29786167,stock
2023-02-28,MSFT,559.41,566.98,546.35,551.99,33825646,stock
2023-03-01,MSFT,554.64,558.62,551.17,552.88,66368607,stock
2023-03-02,MSFT,544.58,546.28,538.1,539.11,83096736,stock
2023-03-03,MSFT,544.64,549.86,532.48,537.2,27310399,stock
2023-03-06,MSFT,483.81,484.19,476.32,477.19,43662538,stock
2023-03-07,MSFT,497.76,500.94,492.02,494.26,26817656,stock
2023-03-08,MSFT,500.32,502.46,491.68,493.07,89054595,stock
2023-03-09,MSFT,492.42,495.35,491.1,494.24,68954935,stock
2023-03-10,MSFT,503.5,505.38,495.42,498.82,66393798,stock
2023-03-13,MSFT,498.06,501.1,496.24,499.36,58290838,stock
2023-03-14,MSFT,511.4,517.94,507.65,513.3,61404779,stock
2023-03-15,MSFT,512.45,517.05,506.07,508.41,22672310,stock
2023-03-16,MSFT,502.32,515.45,494.47,510.2,84625946,stock
2023-03-17,MSFT,501.95,505.84,500.46,504.38,77775146,stock
2023-03-20,MSFT,488.41,496.86,485.28,494.04,84124388,stock
2023-03-21,MSFT,494.55,495.25,488.54,489.42,87429449,stock
2023-03-22,MSFT,487.41,490.62,481.7,489.33,47568966,stock
2023-03-23,MSFT,488.7,490.21,481.11,486.17,81181458,stock
2023-03-24,MSFT,478.93,481.37,478.57,481.01,60818954,stock
2023-03-27,MSFT,465.22,472.69,460.18,470.49,72808392,stock
2023-03-28,MSFT,467.04,473.02,464.4,470.05,74964152,stock
2023-03-29,MSFT,455.92,460.83,450.99,459.06,24543118,stock
2023-03-30,MSFT,464.91,466.13,459.77,464.86,67941464,stock
2023-03-31,MSFT,466.47,472.23,459.42,465.66,55905231,stock
2023-04-03,MSFT,454.0,456.9,448.62,455.11,57106560,stock
2023-04-04,MSFT,447.61,455.67,442.66,453.04,36811774,stock
2023-04-05,MSFT,451.33,452.77,445.85,447.8,76468275,stock
2023-04-06,MSFT,447.58,453.11,444.16,450.27,33041985,stock
2023-04-07,MSFT,462.38,464.56,458.46,460.22,27194193,stock
2023-04-10,MSFT,451.75,452.81,444.77,446.8,57695064,stock
2023-04-11,MSFT,449.19,450.41,447.12,447.8,58175519,stock
2023-04-12,MSFT,440.14,448.89,435.27,446.83,58835501,stock
2023-04-13,MSFT,456.03,457.11,449.77,451.84,83341806,stock
2023-04-14,MSFT,451.48,454.07,450.87,453.56,34345789,stock
2023-04-17,MSFT,451.56,457.11,444.0,448.32,27892978,stock
2023-04-18,MSFT,449.66,450.66,443.19,446.21,31180063,stock
2023-04-19,MSFT,439.08,443.82,435.03,440.74,40025068,stock
2023-04-20,MSFT,448.05,450.43,447.49,448.58,67210380,stock
2023-04-21,MSFT,453.32,458.01,443.62,448.91,31437831,stock
2023-04-24,MSFT,463.2,468.82,457.78,462.96,79943712,stock
2023-04-25,MSFT,466.92,468.47,461.09,462.69,74848279,stock
2023-04-26,MSFT,463.38,466.5,455.72,457.66,33934072,stock
2023-04-27,MSFT,440.81,448.43,437.44,446.89,51709163,stock
2023-04-28,MSFT,429.39,439.56,425.69,434.35,80572191,stock
2023-05-01,MSFT,418.06,425.18,415.56,423.65,77936416,stock
2023-05-02,MSFT,422.64,426.62,422.1,425.64,31318536,stock
2023-05-03,MSFT,425.96,432.5,423.72,429.29,73458963,stock
2023-05-04,MSFT,413.91,420.14,410.82,418.73,22488885,stock
2023-05-05,MSFT,423.59,430.25,418.0,424.94,27687243,stock
2023-05-08,MSFT,426.49,429.52,420.27,421.84,60386428,stock
2023-05-09,MSFT,419.79,426.55,416.84,423.0,56310083,stock
2023-05-10,MSFT,437.58,439.5,430.06,434.23,19993875,stock
2023-05-11,MSFT,437.73,442.7,434.52,440.68,23620636,stock
2023-05-12,MSFT,438.43,439.9,436.49,438.96,56280001,stock
2023-05-15,MSFT,432.44,434.63,427.45,432.92,71554518,stock
2023-05-16,MSFT,422.03,424.28,415.54,418.44,36911061,stock
2023-05-17,MSFT,413.64,418.85,409.8,413.82,34408597,stock
2023-05-18,MSFT,408.04,413.3,407.15,412.59,36440739,stock
2023-05-19,MSFT,407.6,408.2,405.16,406.28,38399383,stock
2023-05-22,MSFT,405.25,406.41,402.23,405.59,70423239,stock
2023-05-23,MSFT,403.26,409.63,401.99,406.25,21842230,stock
2023-05-24,MSFT,402.34,407.44,399.45,404.96,46114713,stock
2023-05-25,MSFT,397.84,404.93,396.57,400.93,65725586,stock
2023-05-26,MSFT,405.43,406.38,400.8,402.17,39649872,stock
2023-05-29,MSFT,407.64,408.82,402.45,405.19,35891514,stock
2023-05-30,MSFT,396.93,399.32,393.02,398.34,48041604,stock
2023-05-31,MSFT,409.79,410.79,406.93,407.6,67428699,stock
2023-06-01,MSFT,410.28,415.16,404.32,407.12,24459080,stock
2023-06-02,MSFT,402.81,410.56,401.78,407.4,65174232,stock
2023-06-05,MSFT,412.48,413.15,410.37,412.21,57660656,stock
2023-06-06,MSFT,413.25,415.61,412.76,413.92,26994563,stock
2023-06-07,MSFT,419.37,424.66,417.17,420.45,34373980,stock
2023-06-08,MSFT,428.67,431.64,420.54,422.55,16619479,stock
2023-06-09,MSFT,412.12,423.78,408.72,418.6,56739893,stock
2023-06-12,MSFT,423.2,426.04,418.54,421.2,32002198,stock
2023-06-13,MSFT,414.03,417.33,412.54,413.72,23482646,stock
2023-06-14,MSFT,410.32,416.93,408.14,414.61,32571364,stock
2023-06-15,MSFT,417.06,420.23,412.09,414.55,42916942,stock
2023-06-16,MSFT,418.06,424.24,408.11,413.34,19426329,stock
2023-06-19,MSFT,414.19,416.65,409.88,412.66,47610774,stock
2023-06-20,MSFT,395.45,403.92,391.45,400.58,15853249,stock
2023-06-21,MSFT,396.23,398.2,394.79,397.23,30548109,stock
2023-06-22,MSFT,397.6,398.6,395.6,397.98,52641531,stock
2023-06-23,MSFT,403.26,405.72,396.61,399.16,14198910,stock
2023-06-26,MSFT,389.34,394.08,386.66,392.81,24566676,stock
2023-06-27,MSFT,404.79,407.74,398.83,401.01,50009036,stock
2023-06-28,MSFT,389.51,396.68,387.91,395.65,45993884,stock
2023-06-29,MSFT,403.28,405.83,396.71,401.99,52314401,stock
2023-06-30,MSFT,411.05,411.87,403.24,404.91,45204333,stock
2023-07-03,MSFT,401.9,403.52,397.12,400.91,50288525,stock
2023-07-04,MSFT,417.96,419.19,411.52,412.62,16378786,stock
2023-07-05,MSFT,405.03,408.84,400.52,404.98,43883728,stock
2023-07-06,MSFT,407.99,414.04,403.66,411.14,19754294,stock
2023-07-07,MSFT,417.11,419.05,416.05,417.94,13095437,stock
2023-07-10,MSFT,419.22,420.53,411.13,413.65,38451048,stock
2023-07-11,MSFT,422.51,424.41,421.63,423.14,20193099,stock
2023-07-12,MSFT,418.88,425.49,416.44,421.62,38672928,stock
2023-07-13,MSFT,427.41,431.45,421.41,423.74,43426001,stock
2023-07-14,MSFT,427.56,430.66,424.36,425.68,26745560,stock
2023-07-17,MSFT,419.59,426.84,415.49,424.93,14175718,stock
2023-07-18,MSFT,428.74,434.09,426.72,430.65,27033335,stock
2023-07-19,MSFT,430.38,437.51,430.06,436.33,32993454,stock
2023-07-20,MSFT,421.93,427.44,419.21,424.46,16351592,stock
2023-07-21,MSFT,429.13,434.34,428.35,433.59,11459464,stock
2023-07-24,MSFT,429.05,432.94,417.8,422.38,27249206,stock
2023-07-25,MSFT,432.91,434.78,428.88,429.58,11081629,stock
2023-07-26,MSFT,437.74,438.13,436.47,437.57,13493874,stock
2023-07-27,MSFT,427.8,431.05,425.97,430.17,37808540,stock
2023-07-28,MSFT,427.27,430.04,426.02,427.53,25916393,stock
2023-07-31,MSFT,423.49,425.12,418.54,420.2,21186525,stock
2023-08-01,MSFT,414.54,420.53,412.59,418.92,17514749,stock
2023-08-02,MSFT,418.15,420.79,415.57,417.03,31714599,stock
2023-08-03,MSFT,422.27,428.32,418.77,422.43,29996575,stock
2023-08-04,MSFT,433.25,437.25,428.39,431.56,24680941,stock
2023-08-07,MSFT,443.35,444.19,440.37,441.48,9935204,stock
2023-08-08,MSFT,438.92,440.71,434.15,437.7,26154833,stock
2023-08-09,MSFT,434.35,437.93,432.02,436.41,17325098,stock
2023-08-10,MSFT,423.05,426.43,418.99,424.98,18407856,stock
2023-08-11,MSFT,414.63,422.19,413.49,419.71,17085462,stock
2023-08-14,MSFT,430.44,433.88,423.97,426.41,18342940,stock
